id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety,weight_kg,weight_class
2341-P,2,689.771712789312,MVEKH,Nottingham,California,USA,Local Pumpkin Festival,1918 W,1471 A,1,5,1,Queensland Blue,312.8749307475296,Light
2326-P,70,676.32193298731,CMKCR,Chicago,Florida,France,Regional Pumpkin Festival,1170 W,1923 R,312,666,0,Kikuza,306.7742182275799,Light
2283-P,7,680.4179576896131,CJKLT,Chicago,New York,France,National Pumpkin Festival,1878 F,1166 X,312,724,-8,Kabocha,308.632142264347,Light
2617-P,4,678.0558195281774,DSJLX,Paris,New York,France,National Pumpkin Festival,1290 L,1583 H,4,0,-1,Kikuza,307.560695291425,Light
2825-P,24,672.1714958669618,MVFAU,Los Angeles,New York,USA,Local Pumpkin Festival,1375 R,1303 U,309,673,2,Pumpkin Pie,304.8916131532869,Light
2366-P,69,665.8304827623069,HZQPC,New York,New York,France,National Pumpkin Festival,1582 W,1542 U,310,725,-2,Kikuza,302.01538033712035,Light
2506-P,12,666.3824871415272,JUPQX,Nottingham,New York,Mexico,Regional Pumpkin Festival,1444 H,1607 E,294,591,20,Kabocha,302.26576510749965,Light
2779-P,90,666.8648012924939,AOMWD,Chicago,California,Mexico,National Pumpkin Festival,1998 P,1579 B,320,718,-4,Kikuza,302.4845389478649,Light
2882-P,8,670.3708922332153,RLFUI,Los Angeles,California,France,Regional Pumpkin Festival,1095 P,1939 C,322,773,-14,Kikuza,304.07487374984856,Light
2241-P,70,659.1067177033052,KJKYR,Nottingham,Texas,Mexico,National Pumpkin Festival,1226 S,1339 G,309,668,-1,Pumpkin Pie,298.9655342964776,Light
2186-P,16,661.4260273668915,BWLVB,Nottingham,New York,France,National Pumpkin Festival,1135 T,1958 S,-1,-4,3,Kabocha,300.01755460540306,Light
2199-P,62,659.0838445480913,JALWP,Paris,New York,Mexico,National Pumpkin Festival,1565 H,1577 K,304,660,2,Queensland Blue,298.9551592162578,Light
2402-P,69,648.5379039142281,YNFLF,Nottingham,Texas,France,National Pumpkin Festival,1370 C,1578 W,303,673,-2,Pumpkin Pie,294.1716049122625,Light
2778-P,97,650.894219766371,YBPMJ,Los Angeles,New York,France,Regional Pumpkin Festival,1561 K,1304 F,305,677,-8,Kikuza,295.2404109322677,Light
2116-P,26,658.5999668544158,XNIYI,Los Angeles,California,Mexico,National Pumpkin Festival,1363 W,1785 L,306,648,-5,Queensland Blue,298.7356761654282,Light
2848-P,34,654.6890040729195,EEHKL,Nottingham,Florida,Mexico,Local Pumpkin Festival,1826 K,1475 D,0,-4,-5,Pumpkin Pie,296.9616947354437,Light
2062-P,23,636.2145605273545,NRSUC,Nottingham,Texas,Mexico,Regional Pumpkin Festival,1408 Z,1387 O,308,672,-9,Kabocha,288.5818349387238,Light
2180-P,28,649.9858847511932,DGQPB,Los Angeles,Texas,France,Local Pumpkin Festival,1387 X,1495 E,303,616,4,Kabocha,294.82839743606326,Light
2553-P,89,646.1077100805938,LCISB,Houston,Texas,France,Local Pumpkin Festival,1177 P,1709 E,300,634,5,Kikuza,293.0692884308767,Light
2904-P,43,642.2019871333614,KKOOU,Chicago,Texas,Mexico,Local Pumpkin Festival,1019 Y,1897 T,300,633,-4,Kabocha,291.29768374779565,Light
2685-P,8,640.7380164135247,AFQMT,New York,Texas,Mexico,Local Pumpkin Festival,1975 G,1449 W,309,681,-1,Pumpkin Pie,290.63363834104354,Light
2337-P,7,634.3219348559156,SUKEF,Los Angeles,California,Mexico,Local Pumpkin Festival,1832 G,1572 V,307,653,-5,Kikuza,287.7233550751645,Light
2582-P,35,630.6965217087418,AUJEW,Paris,Texas,France,Regional Pumpkin Festival,1471 S,1428 W,4,0,2,Kabocha,286.0788966749116,Light
2070-P,86,631.9914169255644,OZXNZ,Chicago,Florida,Mexico,Local Pumpkin Festival,1782 U,1712 O,295,607,4,Queensland Blue,286.6662507861006,Light
2485-P,44,634.2096145814285,KVDQL,Los Angeles,Texas,Mexico,Local Pumpkin Festival,1688 S,1100 A,304,668,-10,Kabocha,287.6724074972193,Light
2272-P,35,619.0278734443709,URUQJ,Nottingham,New York,France,National Pumpkin Festival,1736 Y,1433 L,294,595,8,Queensland Blue,280.7860911713791,Light
2619-P,11,631.5402828725055,HXGUU,New York,Texas,Mexico,National Pumpkin Festival,1390 A,1727 V,321,766,-17,Kikuza,286.4616199887055,Light
2671-P,36,632.71745977588,KLZOM,Nottingham,Texas,USA,Regional Pumpkin Festival,1962 X,1474 G,311,655,-8,Kabocha,286.99557801466096,Light
2548-P,85,631.9564460298046,JNGXV,New York,Texas,USA,Local Pumpkin Festival,1567 P,1068 A,302,670,-11,Pumpkin Pie,286.65038826755114,Light
2191-P,48,613.7139248261228,DTQHX,Nottingham,California,France,Local Pumpkin Festival,1217 G,1014 N,292,589,6,Kabocha,278.3757265897307,Light
2372-P,64,618.0354687871411,VNFAN,Houston,Florida,USA,National Pumpkin Festival,1834 Z,1009 D,290,595,2,Kabocha,280.3359443580969,Light
2493-P,3,627.6119051473215,YPRJZ,Los Angeles,Texas,France,National Pumpkin Festival,1017 S,1058 L,1,1,2,Kikuza,284.6797392795839,Light
2969-P,67,608.1939833739773,VTUHE,Paris,California,France,National Pumpkin Festival,1187 M,1071 W,307,663,-9,Kikuza,275.8719253065691,Light
2350-P,72,614.8728460848331,ULENL,Nottingham,New York,Mexico,National Pumpkin Festival,1938 M,1012 B,294,587,4,Pumpkin Pie,278.9014040013116,Light
2079-P,68,612.8859288254753,SEAXQ,New York,Texas,Mexico,Regional Pumpkin Festival,1373 B,1884 I,311,706,-18,Kabocha,278.00015422780496,Light
2611-P,19,603.0379146030173,BWTQG,Chicago,Florida,France,Local Pumpkin Festival,1780 K,1474 L,300,594,0,Pumpkin Pie,273.5331737606118,Light
2986-P,87,596.3639092976227,PRLRW,Paris,California,France,National Pumpkin Festival,1795 K,1803 A,4,-5,1,Kikuza,270.5058983461273,Light
2313-P,80,594.0058536855504,HHSYX,Los Angeles,Florida,France,Regional Pumpkin Festival,1654 E,1671 R,300,634,-11,Pumpkin Pie,269.43630318493615,Light
2414-P,80,586.4985562670976,CYKMO,Nottingham,New York,USA,National Pumpkin Festival,1977 P,1477 B,4,-5,-2,Kabocha,266.0310531343053,Light
2985-P,67,595.1790910791606,JGQQK,Chicago,New York,Mexico,Local Pumpkin Festival,1971 C,1114 T,299,634,-6,Kikuza,269.9684742807786,Light
2182-P,58,587.6683353055269,ICRVF,Nottingham,California,France,National Pumpkin Festival,1567 Z,1196 B,287,554,9,Kikuza,266.56165554790454,Light
2252-P,94,593.7035447414964,TLPQL,Houston,Florida,France,Regional Pumpkin Festival,1074 O,1807 M,303,644,-13,Kikuza,269.29917826638484,Light
2514-P,31,584.9580187749118,RNSPM,Los Angeles,New York,France,Regional Pumpkin Festival,1750 D,1043 W,306,692,-18,Kikuza,265.3322776521498,Light
2273-P,11,587.8338542161509,TTSPV,Nottingham,Texas,Mexico,National Pumpkin Festival,1397 I,1678 M,292,571,7,Queensland Blue,266.6367336016123,Light
2448-P,96,585.2872794307768,ZJDAU,Los Angeles,California,France,National Pumpkin Festival,1628 S,1924 P,290,570,1,Pumpkin Pie,265.4816276515649,Light
2482-P,16,575.8631779074669,NDZYJ,Chicago,New York,Mexico,Local Pumpkin Festival,1954 S,1962 I,288,555,7,Queensland Blue,261.20693059340374,Light
2398-P,82,586.4755059089512,IKTNT,Paris,Florida,USA,Regional Pumpkin Festival,1900 O,1120 C,299,597,-1,Queensland Blue,266.020597676253,Light
2569-P,40,581.7190438685939,YEITT,Los Angeles,Florida,France,Local Pumpkin Festival,1747 T,1070 V,-2,-3,-1,Kabocha,263.86310454644325,Light
2906-P,14,572.9859163075686,BNUNK,Paris,California,Mexico,Regional Pumpkin Festival,1620 D,1102 Y,287,570,2,Pumpkin Pie,259.9018277497826,Light
2250-P,92,577.269035920687,JCCHJ,Paris,California,Mexico,Local Pumpkin Festival,1011 B,1732 E,300,594,-2,Kabocha,261.8446165413362,Light
2995-P,20,562.4798950916156,GZINI,Houston,Texas,USA,National Pumpkin Festival,1772 E,1174 G,320,780,-28,Queensland Blue,255.1363805743961,Light
2949-P,98,560.5005027493462,WFXPD,Paris,New York,USA,National Pumpkin Festival,1423 D,1959 B,297,575,-5,Kikuza,254.23854404308145,Light
2589-P,21,569.63605076354,KLWCI,Paris,California,Mexico,Local Pumpkin Festival,1486 S,1730 H,293,579,2,Kikuza,258.3823555379356,Light
2145-P,26,570.4983078092337,UYJUR,Paris,Texas,France,Local Pumpkin Festival,1641 P,1676 A,-1,2,4,Kabocha,258.7734684358059,Light
2553-P,27,559.6328844282776,TPTCC,New York,New York,USA,Regional Pumpkin Festival,1485 N,1535 R,289,535,4,Queensland Blue,253.8449993135913,Light
2524-P,59,560.5095335897058,IOLUR,Nottingham,Florida,USA,Local Pumpkin Festival,1194 U,1995 P,294,617,-10,Queensland Blue,254.24264036002185,Light
2668-P,74,566.5231501951814,YTOQY,Chicago,New York,France,National Pumpkin Festival,1834 R,1692 T,-4,4,-1,Pumpkin Pie,256.9703687433327,Light
2921-P,44,565.6828973842785,RJHJT,Paris,New York,USA,National Pumpkin Festival,1216 E,1303 Q,296,587,-1,Queensland Blue,256.58923679032966,Light
2653-P,25,562.1842206912115,EOCVY,Los Angeles,Texas,Mexico,Regional Pumpkin Festival,1454 X,1295 Z,311,686,-23,Pumpkin Pie,255.00226503176802,Light
2063-P,40,557.8965721344575,GFAWJ,Nottingham,New York,USA,Local Pumpkin Festival,1941 N,1949 D,306,642,-18,Kikuza,253.05742194761285,Light
2511-P,97,548.8272997774184,ECHDT,Chicago,New York,USA,Regional Pumpkin Festival,1329 C,1975 Y,-5,0,-2,Kabocha,248.94367256063876,Light
2091-P,51,540.521049384959,ZNOOL,New York,Florida,USA,Local Pumpkin Festival,1849 N,1123 H,295,614,-15,Pumpkin Pie,245.17602383262235,Light
2646-P,59,543.0299694398418,TKOVQ,Nottingham,Florida,Mexico,National Pumpkin Festival,1034 Q,1330 N,291,574,-5,Queensland Blue,246.31404989815672,Light
2004-P,37,544.645074297674,QOGWW,Los Angeles,Texas,USA,Local Pumpkin Festival,1183 H,1367 F,-4,-1,-3,Kikuza,247.04664854083055,Light
2057-P,38,537.5653208401054,LOOMA,Nottingham,California,USA,Regional Pumpkin Festival,1184 L,1930 H,269,476,19,Kikuza,243.8353290105051,Light
2608-P,51,543.1294045759365,MDCXE,Chicago,Florida,USA,National Pumpkin Festival,1331 H,1076 B,275,494,13,Kikuza,246.3591528804082,Light
2945-P,26,537.4050013205036,HVBLZ,Los Angeles,New York,Mexico,Regional Pumpkin Festival,1967 D,1731 Q,290,565,-6,Kabocha,243.76260935896988,Light
2884-P,12,541.5753320725635,SEGLH,Nottingham,Florida,Mexico,Regional Pumpkin Festival,1687 A,1106 D,280,512,0,Queensland Blue,245.6542380254582,Light
2512-P,26,536.8771222550422,OKBIV,Nottingham,Texas,France,Local Pumpkin Festival,1147 N,1052 K,287,539,1,Kikuza,243.5231676379091,Light
2635-P,33,527.139310002327,RCVMQ,New York,Texas,USA,Local Pumpkin Festival,1082 D,1562 I,-5,5,-1,Pumpkin Pie,239.10617390257548,Light
2881-P,46,533.1056883269921,OBNGV,Chicago,Florida,USA,Local Pumpkin Festival,1970 I,1684 P,287,538,2,Kikuza,241.81247537961698,Light
2087-P,18,531.0770482929423,VMPAH,Paris,Texas,Mexico,National Pumpkin Festival,1006 D,1207 U,273,461,9,Queensland Blue,240.8923004892923,Light
2969-P,61,507.7502641296014,YMGBX,Paris,Florida,Mexico,National Pumpkin Festival,1457 X,1847 P,282,514,4,Queensland Blue,230.31145780707416,Light
2945-P,56,526.2742238892242,SFFQS,Chicago,Texas,Mexico,National Pumpkin Festival,1820 U,1739 U,281,533,0,Queensland Blue,238.713777762361,Light
2442-P,92,511.61308323033154,PJEPU,Houston,Florida,Mexico,National Pumpkin Festival,1808 T,1901 D,289,551,-12,Queensland Blue,232.06360164861255,Light
2105-P,66,502.2566403439269,JXMUC,New York,Texas,France,National Pumpkin Festival,1358 U,1932 W,293,572,-14,Kikuza,227.81959400688248,Light
2167-P,38,503.7250071594491,WLEMP,Houston,Florida,USA,National Pumpkin Festival,1876 O,1274 G,274,498,-2,Pumpkin Pie,228.48563344746884,Light
2598-P,28,511.51225210074335,SDHXG,Paris,Florida,Mexico,National Pumpkin Festival,1285 E,1018 W,275,499,-4,Queensland Blue,232.01786545488036,Light
2609-P,38,500.9960000682622,PXRKT,Los Angeles,New York,France,Regional Pumpkin Festival,1835 A,1082 N,268,454,16,Queensland Blue,227.2477776629632,Light
2717-P,87,494.07435239851475,BGLVT,Houston,Florida,USA,Regional Pumpkin Festival,1904 Q,1771 E,280,518,-5,Kikuza,224.1081736531471,Light
2610-P,45,502.5087238494307,LRKQH,Nottingham,Florida,Mexico,Regional Pumpkin Festival,1531 R,1996 B,4,0,-1,Kikuza,227.93393706831097,Light
2172-P,35,505.2044709118083,DZDMY,New York,California,Mexico,Local Pumpkin Festival,1093 J,1769 Z,282,507,5,Kabocha,229.15670636982895,Light
2095-P,38,506.43571729622784,NKPFX,New York,California,Mexico,National Pumpkin Festival,1662 M,1840 Q,263,411,24,Kikuza,229.71518987983058,Light
2147-P,61,498.9850115701556,WQZYJ,Paris,Texas,USA,National Pumpkin Festival,1348 M,1026 O,291,545,-9,Pumpkin Pie,226.33560936813004,Light
2317-P,17,503.63040741961447,FJGFS,New York,Texas,Mexico,National Pumpkin Festival,1355 Q,1760 A,275,464,7,Pumpkin Pie,228.44272376227775,Light
2457-P,74,494.24077955242245,CHMLT,Los Angeles,Texas,USA,National Pumpkin Festival,1370 D,1282 Z,292,569,-16,Kabocha,224.1836636787424,Light
2894-P,32,497.0849827360362,WTNEA,Paris,New York,USA,National Pumpkin Festival,1818 A,1454 B,2,2,-1,Queensland Blue,225.47377148920413,Light
2724-P,61,480.0262461053207,EFPVL,Chicago,Texas,Mexico,Local Pumpkin Festival,1614 Q,1044 U,254,374,32,Queensland Blue,217.73606502340462,Light
2388-P,100,488.37693477422,ESFDU,New York,Texas,Mexico,National Pumpkin Festival,1302 P,1135 O,277,502,-10,Pumpkin Pie,221.523870598108,Light
2878-P,70,476.34915798977016,RUUBW,Houston,Texas,USA,National Pumpkin Festival,1794 A,1365 R,-4,2,-4,Kabocha,216.06816727089583,Light
2106-P,35,488.6151537997648,YRABK,New York,New York,France,Regional Pumpkin Festival,1750 U,1178 H,283,501,-9,Kikuza,221.63192484234293,Light
2447-P,74,473.97470116149634,OMUMV,Los Angeles,Texas,Mexico,Regional Pumpkin Festival,1717 D,1343 Z,-5,3,-4,Kikuza,214.99113264924546,Light
2468-P,37,482.9915784709155,ISBBG,Paris,New York,Mexico,Regional Pumpkin Festival,1310 S,1592 V,274,452,5,Queensland Blue,219.0811160617795,Light
2454-P,27,471.3029868576676,WIKGC,Chicago,Texas,Mexico,Regional Pumpkin Festival,1928 L,1753 E,268,443,8,Pumpkin Pie,213.77926441474315,Light
2786-P,56,478.1233783194795,GINAO,Houston,New York,USA,Local Pumpkin Festival,1175 Q,1997 H,281,482,2,Kabocha,216.87293941868936,Light
2531-P,18,467.3835122808814,ZQALX,Paris,Florida,Mexico,Regional Pumpkin Festival,1102 U,1031 K,284,523,-7,Kikuza,212.00142210250957,Light
2576-P,71,469.83553436305374,PUGDG,Chicago,California,France,Regional Pumpkin Festival,1116 F,1133 E,270,443,3,Kabocha,213.11363970280627,Light
2770-P,7,456.4434518376366,VRULB,Los Angeles,Texas,Mexico,Local Pumpkin Festival,1905 G,1993 U,-2,-5,-4,Kabocha,207.03909820593725,Light
2976-P,19,467.0323954122141,JFIAW,Nottingham,New York,France,Local Pumpkin Festival,1418 F,1836 A,277,466,5,Kikuza,211.84215829981702,Light
2753-P,36,462.2499886147678,EHSMX,Los Angeles,New York,France,National Pumpkin Festival,1181 H,1591 T,271,460,1,Queensland Blue,209.67289683574975,Light
2392-P,2,451.5804152775556,GYJSD,Paris,California,Mexico,Regional Pumpkin Festival,1528 J,1985 H,277,468,-4,Queensland Blue,204.83326372657697,Light
2746-P,71,446.8845228418707,RVUJA,Chicago,California,France,Local Pumpkin Festival,1025 M,1590 F,268,419,8,Kikuza,202.7032444848898,Light
2493-P,92,451.8142290459946,CNSPZ,Chicago,California,Mexico,Local Pumpkin Festival,1865 I,1386 L,264,398,11,Kabocha,204.93931978143078,Light
2290-P,18,449.4936734260991,UVCFE,Chicago,California,USA,National Pumpkin Festival,1695 Q,1918 M,283,525,-17,Kabocha,203.88673431669116,Light
2332-P,4,431.9921365367248,WGECI,Nottingham,California,Mexico,Regional Pumpkin Festival,1973 L,1405 R,281,513,-15,Kikuza,195.94817719596605,Light
2917-P,3,444.8093682900071,BEOTZ,New York,New York,Mexico,National Pumpkin Festival,1244 D,1850 Q,269,469,-5,Kabocha,201.7619709814009,Light
2099-P,21,430.89045693632215,LCAYN,Los Angeles,Florida,USA,Local Pumpkin Festival,1123 O,1774 X,272,447,-2,Kikuza,195.44846414266024,Light
2298-P,61,444.8250041715801,IUCJF,New York,California,USA,National Pumpkin Festival,1172 I,1936 P,266,444,-4,Queensland Blue,201.76906329219534,Light
2600-P,87,430.4461445128545,IUUXE,Los Angeles,Florida,USA,Local Pumpkin Festival,1233 R,1304 M,246,362,21,Kikuza,195.2469275818747,Light
2870-P,32,424.5883507434279,KXWNK,Chicago,Texas,France,Local Pumpkin Festival,1101 J,1308 B,271,475,-12,Pumpkin Pie,192.58987919041294,Light
2876-P,96,427.1410738211125,ACCCA,Los Angeles,New York,USA,Regional Pumpkin Festival,1836 J,1682 H,267,444,1,Pumpkin Pie,193.74777395666607,Light
2386-P,52,414.45897665806115,JKKLB,Paris,Texas,Mexico,Local Pumpkin Festival,1669 Q,1883 X,264,418,4,Kikuza,187.99527614028327,Light
2044-P,28,408.65203133039176,UHKDQ,Los Angeles,Florida,France,Local Pumpkin Festival,1399 F,1548 W,275,489,-16,Queensland Blue,185.36129219521507,Light
2547-P,12,416.8800050353631,CBABT,Houston,Florida,Mexico,Regional Pumpkin Festival,1941 J,1659 I,262,406,-2,Pumpkin Pie,189.09343524400043,Light
2289-P,92,408.6740122390911,IYWZO,Houston,Texas,Mexico,National Pumpkin Festival,1826 Y,1920 M,0,3,1,Kikuza,185.3712625595538,Light
2076-P,19,412.18147360440344,OIEJB,Paris,California,USA,National Pumpkin Festival,1975 X,1871 M,259,414,5,Queensland Blue,186.96221897516855,Light
2940-P,32,404.2649745941162,BWLAU,Paris,California,France,Local Pumpkin Festival,1816 Z,1180 C,251,377,14,Kabocha,183.37135835609436,Light
2512-P,76,405.4032593835145,HEDRT,Chicago,California,Mexico,National Pumpkin Festival,1961 P,1247 C,276,469,-14,Pumpkin Pie,183.88767523028713,Light
2801-P,92,405.025206591934,KJVOI,Nottingham,Florida,France,National Pumpkin Festival,1933 Q,1131 M,255,370,14,Queensland Blue,183.71619350844853,Light
2867-P,51,406.9908040622249,ISYGZ,Houston,California,USA,National Pumpkin Festival,1398 Z,1843 G,254,383,2,Queensland Blue,184.60777279619273,Light
2888-P,19,407.1666445704177,IUOGS,Los Angeles,Texas,France,Local Pumpkin Festival,1888 Z,1283 C,274,455,-7,Queensland Blue,184.6875326439849,Light
2517-P,56,403.9124244440347,HIFYL,Houston,Texas,USA,Regional Pumpkin Festival,1372 U,1301 Y,263,404,1,Kikuza,183.2114444284186,Light
2794-P,29,396.3334739103913,NFCIL,Los Angeles,California,USA,Regional Pumpkin Festival,1641 I,1502 J,265,423,-5,Kabocha,179.77369309796222,Light
2390-P,15,410.2704215319827,HXTFZ,Los Angeles,Florida,USA,Local Pumpkin Festival,1731 I,1155 Y,264,420,-5,Queensland Blue,186.0953810435351,Light
2001-P,32,392.7468766300008,OXQWV,Los Angeles,Florida,France,Regional Pumpkin Festival,1675 E,1769 P,266,413,-7,Kikuza,178.14684126435534,Light
2541-P,94,397.64197396393865,JCNQE,New York,Florida,France,National Pumpkin Festival,1175 R,1851 L,264,399,-7,Kikuza,180.36721825425087,Light
2455-P,54,396.59324366692454,IZSIS,Houston,New York,Mexico,Local Pumpkin Festival,1475 O,1470 N,268,460,-17,Pumpkin Pie,179.89152258136764,Light
2310-P,34,394.0768857343122,COUCF,Nottingham,Florida,France,Regional Pumpkin Festival,1538 W,1093 W,258,383,4,Kikuza,178.75012275399814,Light
2994-P,61,396.6670498037711,SSWQT,Los Angeles,California,USA,Local Pumpkin Festival,1375 G,1875 F,257,410,-6,Queensland Blue,179.92500045459212,Light
2382-P,23,382.5453994469717,EGCGC,Houston,Texas,USA,Regional Pumpkin Festival,1377 Q,1646 K,255,376,-1,Queensland Blue,173.5195328259508,Light
2739-P,54,382.60477503575385,HULMU,Nottingham,California,USA,Local Pumpkin Festival,1270 W,1567 I,259,407,1,Kikuza,173.54646511801766,Light
2404-P,100,396.4625922715291,PNDQJ,Houston,Texas,France,Local Pumpkin Festival,1810 T,1778 K,259,377,1,Queensland Blue,179.83226015362743,Light
2547-P,36,384.7227960722521,WOOPX,Chicago,California,France,Regional Pumpkin Festival,1217 T,1818 S,267,424,-8,Kikuza,174.50718251600497,Light
2439-P,52,374.4905224228278,YYOCB,New York,California,USA,Local Pumpkin Festival,1668 T,1611 G,252,365,1,Kikuza,169.8659050468153,Light
2844-P,73,377.1521906349808,QVAOI,Nottingham,New York,USA,National Pumpkin Festival,1081 W,1839 L,249,354,1,Kikuza,171.07321645450222,Light
2471-P,88,373.48252463527024,TYVIN,Houston,New York,USA,Local Pumpkin Festival,1260 Q,1392 S,248,367,6,Kabocha,169.4086853143615,Light
2293-P,43,375.8542271340266,BSZHP,Chicago,California,Mexico,National Pumpkin Festival,1082 P,1203 Z,253,394,-5,Kikuza,170.4844705941774,Light
2993-P,3,362.2749806957319,QTCRO,Chicago,California,Mexico,Local Pumpkin Festival,1354 C,1239 D,248,365,-1,Kabocha,164.32503304373844,Light
2627-P,75,363.29460668545215,YVJGY,Los Angeles,New York,Mexico,Regional Pumpkin Festival,1816 Z,1377 D,249,371,-3,Pumpkin Pie,164.78752723566762,Light
2504-P,25,356.40568958967924,RYAPR,Paris,California,USA,Regional Pumpkin Festival,1854 I,1727 P,250,372,-3,Kabocha,161.6627695523618,Light
2897-P,50,369.5811683855951,ATEOU,Houston,Texas,France,Local Pumpkin Festival,1494 D,1301 V,252,386,-8,Pumpkin Pie,167.63906133035886,Light
2426-P,98,368.0457860250026,FOOAT,Nottingham,Florida,USA,Local Pumpkin Festival,1938 M,1599 F,257,365,2,Kikuza,166.942624174653,Light
2646-P,91,357.7334660390392,FEDNG,Los Angeles,California,France,Local Pumpkin Festival,1294 Z,1792 L,249,336,4,Kabocha,162.26503832757984,Light
